route_id,service_id,trip_id
24,238,907794
24,239,1576534
24,249,1191080
24,249,1205471
24,249,1297803
24,249,192361
24,249,252375
24,249,623108
24,249,643053
24,249,643402
24,249,738439
24,249,883030
24,249,91092
24,249,980359
24,254,1375497
24,255,1018890
24,255,1064211
24,255,1092291
24,255,1471287
24,255,195855
24,255,224447
24,255,461212
24,255,558143
24,255,614102
24,256,1027883
24,264,1471242
24,294,1201613
24,300,462723
24,307,1127010
24,322,1003147
24,322,106952
24,322,137728
24,322,1393289
24,322,226534
24,322,243114
24,322,268935
24,322,405418
24,322,445910
24,322,44663
24,322,459185
24,322,829709
24,322,905881
24,328,544811
24,341,1417971
24,345,1277334
24,345,882665
24,368,870070
24,376,118314
24,376,1329933
24,376,1400926
24,376,1443490
24,376,1523500
24,376,1552723
24,376,639578
24,377,968953
24,380,787803
24,397,520631
24,397,652207
24,397,95120
24,40,985484
24,408,28160
24,416,737304
24,420,248451
24,420,641449
24,421,614380
24,422,190805
24,425,1021645
24,425,1084831
24,425,841101
24,430,93343
24,455,1016524
24,455,114079
24,455,1192697
24,455,136704
24,455,1499713
24,455,174107
24,455,303274
24,455,438067
24,481,1064912
24,481,1069092
24,481,1170743
24,481,1536971
24,481,1547399
24,481,219183
24,481,476881
24,481,617660
24,481,679052
24,481,82951
24,481,843664
24,481,856521
24,481,911318
24,481,99770
24,49,1013557
24,49,1051343
24,49,3102
24,49,975134
24,510,886890
24,545,307289
24,553,1024817
24,553,1415022
24,553,263078
24,553,620932
24,553,883580
24,570,476773
24,572,1542981
24,594,1170096
24,594,1255789
24,594,1432064
24,594,67861
24,594,720777
24,603,698583
24,62,1162757
24,62,440865
24,625,1017990
24,625,1209447
24,625,1520369
24,625,1571287
24,625,204644
24,625,332481
24,625,676044
24,625,830244
24,625,981755
24,626,1088285
24,626,1116446
24,626,1120927
24,626,1380868
24,626,416422
24,626,483846
24,626,798952
24,633,1387654
24,633,27492
24,633,508587
24,649,1497635
24,649,257854
24,666,123935
24,666,352338
24,666,657626
24,666,742076
24,666,75960
24,666,908346
24,681,1079632
24,686,1049623
24,704,1250668
24,704,1506566
24,715,1062686
24,715,1079840
24,715,666344
24,715,937005
24,716,1201501
24,732,1109910
24,733,1311983
24,733,638317
24,733,820036
24,734,1192992
24,734,300510
24,75,1268507
24,75,841709
24,750,457297
24,773,576418
24,781,1422792
24,781,403801
24,788,1551563
24,788,542567
24,799,414598
24,812,1117735
24,812,1470232
24,812,350314
24,832,1023112
24,832,1071695
24,832,1177388
24,832,1210776
24,832,1551199
24,832,386819
24,832,488433
24,832,54323
24,832,61224
24,832,61465
24,832,956501
24,832,97028
24,834,1392202
24,834,1477240
24,834,1569154
24,834,365681
24,848,1465262
24,848,558282
24,854,61015
24,867,10221
24,867,1349446
24,874,572585
24,897,1304342
24,908,1047734
24,908,1208746
24,908,1282899
24,908,128621
24,908,564097
24,908,81158
24,918,836059
24,918,8764
24,94,1081360
24,94,1438891
24,94,658265
24,94,716923
24,941,1318961
24,941,1378476
24,941,1483013
24,941,159833
24,941,819985
24,945,1264503
24,945,154436
24,953,1161078
24,963,1094930
24,963,1537224
24,963,387874
24,963,537912
24,963,614613
24,963,649774
24,963,700728
24,97,1031402
24,97,309111
24,97,317819
24,97,908414
25,1000,1447669
25,1027,1564377
25,105,279432
25,1059,1281011
25,1060,1327310
25,1060,454279
25,1060,621424
25,1060,716386
25,1066,1065352
25,1115,934895
25,1184,1398818
25,1184,750397
25,1185,276900
25,1193,1178874
25,1193,1512373
25,1193,328914
25,1193,329587
25,1193,473303
25,1193,745557
25,1193,783716
25,1203,609986
25,1210,1038946
25,191,666838
25,232,87177
25,249,1185823
25,251,1488374
25,255,1003163
25,316,1090881
25,322,1108821
25,322,1180275
25,322,121739
25,322,278410
25,322,803853
25,322,843726
25,356,1298698
25,356,574745
25,365,1136870
25,384,632727
25,52,1516874
25,553,789376
25,562,153872
25,594,305991
25,594,538931
25,604,238752
25,62,1308152
25,622,1101026
25,733,114406
25,832,539231
25,832,831676
25,895,809423
25,908,1320585
25,920,1324968
25,941,349288
26,1005,370310
26,1018,780220
26,1055,521495
26,1060,135675
26,1074,1154492
26,1153,1154833
26,1195,1553453
26,1204,845122
26,131,1259290
26,138,198783
26,161,1388394
26,193,1566740
26,241,1082410
26,275,325977
26,307,1249134
26,307,152106
26,307,163107
26,307,615498
26,307,647906
26,307,935289
26,319,1203358
26,319,1414471
26,347,683613
26,370,781793
26,376,1050060
26,41,109085
26,439,281877
26,49,1201580
26,49,1231591
26,547,316319
26,581,677234
26,594,285091
26,777,803225
26,835,558652
26,835,808754
26,877,798624
26,908,641861
26,908,818438
26,94,901974
26,945,254474
26,958,1392072
26,958,57592
26,966,1292121
26,98,168080
26,982,446900
27,1002,387658
27,1002,503369
27,1002,673044
27,1056,1241281
27,1056,486045
27,1056,580978
27,1060,1059436
27,1060,1076773
27,1060,1108270
27,1060,1131287
27,1060,1173405
27,1060,1277199
27,1060,1329689
27,1060,1432014
27,1060,1464193
27,1060,1509025
27,1060,185918
27,1060,186794
27,1060,186888
27,1060,258662
27,1060,40656
27,1060,514595
27,1060,533588
27,1060,562694
27,1060,606781
27,1060,808411
27,1060,842314
27,1060,900799
27,1060,915512
27,1060,936752
27,1060,986548
27,1124,1033438
27,1124,1185613
27,1124,418718
27,113,71151
27,1140,1298788
27,1151,1505793
27,1154,1536400
27,1185,1210271
27,1185,1576226
27,1185,473095
27,1185,691853
27,1185,805291
27,1185,933174
27,1192,162370
27,1192,328523
27,1192,779128
27,1199,384075
27,123,1558173
27,138,1439289
27,150,1050856
27,150,1071658
27,150,130039
27,150,1329260
27,150,162635
27,150,221994
27,150,297661
27,150,408268
27,150,485793
27,150,703528
27,150,737413
27,150,748869
27,150,932891
27,183,950167
27,186,1297983
27,203,33748
27,249,128737
27,271,1354520
27,286,106814
27,290,1397844
27,313,552097
27,324,816232
27,376,1446250
27,376,530636
27,440,1166960
27,440,1253810
27,487,1369753
27,553,118701
27,553,1231093
27,594,1401537
27,594,678869
27,663,1089901
27,663,1414949
27,663,646991
27,663,733966
27,663,945110
27,697,151147
27,697,980779
27,784,667919
27,833,175358
27,833,969744
27,837,1278424
27,837,269424
27,837,504198
27,837,729067
27,848,1506529
27,865,148291
27,865,193510
27,87,1553301
27,915,578572
27,97,1488999
28,100,882416
28,1029,515243
28,104,1160074
28,104,619755
28,1043,140906
28,1055,1508766
28,1055,418662
28,1055,751509
28,1055,810966
28,1060,1204477
28,1060,126948
28,1066,27237
28,1066,550688
28,1066,658428
28,1086,1497280
28,1087,456900
28,1105,441570
28,1122,150077
28,1133,933553
28,1153,147634
28,1158,401404
28,1160,325511
28,1166,929576
28,1192,1363964
28,1193,1027690
28,1193,1356912
28,1193,46566
28,1193,828229
28,1203,129116
28,1203,435777
28,1203,439228
28,1205,995632
28,1207,773518
28,132,1535648
28,132,874514
28,138,1201543
28,138,1288846
28,138,490368
28,15,1066447
28,150,311413
28,193,129260
28,196,401774
28,214,1246217
28,214,1263566
28,214,150763
28,214,284549
28,214,345928
28,214,702078
28,214,714512
28,232,1294380
28,232,1513554
28,238,162171
28,249,249131
28,255,142023
28,255,361664
28,255,577862
28,255,612245
28,284,1452801
28,284,44925
28,284,676600
28,297,1457493
28,322,1269936
28,322,538286
28,322,547279
28,322,569133
28,335,1281882
28,356,1319842
28,376,1030499
28,376,1297335
28,376,1565746
28,425,1015486
28,425,701951
28,43,811222
28,455,104480
28,455,1122079
28,455,1219035
28,455,1551769
28,455,304350
28,455,44429
28,455,446523
28,455,727904
28,455,914927
28,481,1311418
28,481,965850
28,49,1326882
28,553,1304752
28,553,240060
28,560,1477429
28,568,333483
28,569,1224585
28,582,681190
28,594,93179
28,599,1252929
28,599,1347617
28,599,1567010
28,599,327226
28,599,375234
28,599,388050
28,599,761806
28,620,470617
28,625,238637
28,626,1222763
28,626,920328
28,632,26481
28,633,483405
28,633,57854
28,633,667468
28,666,1222407
28,666,430529
28,666,598295
28,715,275631
28,715,342658
28,715,378996
28,725,860013
28,733,832691
28,75,397938
28,75,651765
28,832,418474
28,832,997166
28,844,624556
28,852,221424
28,872,148359
28,887,1039120
28,887,607724
28,969,1231537
28,97,1360783
29,1000,125964
29,1008,1411097
29,1019,282665
29,1043,329077
29,1043,635540
29,1060,1050921
29,1060,388319
29,1060,452210
29,1060,616273
29,1070,1397735
29,1070,726089
29,1070,861894
29,1070,944999
29,1088,1338801
29,1088,1487563
29,1088,237734
29,1088,377018
29,1088,460976
29,1088,496515
29,1088,676057
29,1088,77998
29,1088,852526
29,1095,1064677
29,1095,1340254
29,1095,49832
29,1097,295213
29,1097,629836
29,1108,502296
29,1108,783169
29,1114,1380168
29,1114,1567184
29,1114,176363
29,1114,803250
29,1130,1028282
29,1130,114055
29,1130,1153186
29,1130,1273337
29,1130,1351974
29,1130,202071
29,1130,206014
29,1130,438285
29,1130,654832
29,1130,701367
29,1130,781890
29,1146,902266
29,1153,150570
29,1153,331975
29,1153,408875
29,1153,496406
29,1153,946973
29,1184,269748
29,1192,1151116
29,1192,491826
29,1203,724685
29,1214,1359865
29,132,1187773
29,132,989325
29,138,1111215
29,138,1209005
29,138,1384933
29,150,900387
29,156,319645
29,18,1259285
29,18,1346717
29,18,1522811
29,18,1568178
29,18,331070
29,18,332487
29,18,397334
29,18,670707
29,18,8960
29,191,1347295
29,232,82439
29,240,411292
29,250,215960
29,254,1148472
29,254,730848
29,255,497279
29,255,945112
29,307,1208522
29,356,1165147
29,356,1167931
29,356,1281697
29,356,1406705
29,356,483223
29,356,725353
29,356,769412
29,376,1312896
29,376,197651
29,376,857907
29,376,973109
29,381,103783
29,414,1106576
29,422,305664
29,425,277691
29,49,328243
29,528,677582
29,553,1272758
29,553,1386415
29,553,847795
29,602,500989
29,633,1509966
29,65,1557020
29,666,1514088
29,666,1530853
29,666,344794
29,668,829463
29,668,894295
29,714,607712
29,715,1243629
29,715,377601
29,715,422082
29,720,360415
29,722,1051697
29,722,563354
29,733,325940
29,733,49613
29,734,692610
29,734,74900
29,744,620753
29,751,1128149
29,813,1500877
29,863,540327
29,887,1535658
29,887,714562
29,908,1541344
29,925,609494
29,933,287774
29,936,1054798
29,957,1119579
29,957,791269
29,983,364886
29,989,775266
3,1019,214621
3,104,1321645
3,1055,1245053
3,1055,1468667
3,1055,673856
3,1055,685253
3,1055,721988
3,1055,737950
3,1055,820702
3,1060,1253765
3,1060,1486961
3,1060,1563211
3,1060,278389
3,1060,47154
3,1061,1322879
3,1080,1521578
3,1095,264110
3,11,1417431
3,1105,1544472
3,1108,1302422
3,1108,570277
3,1130,1305871
3,1130,1318192
3,1130,347636
3,1130,572972
3,1143,90090
3,1153,1108638
3,1153,1309969
3,1153,134154
3,1153,1548904
3,1153,201878
3,1153,332243
3,1153,511897
3,1153,732514
3,1153,774569
3,1157,1480545
3,1166,579874
3,129,165337
3,129,987122
3,132,831524
3,138,1141329
3,14,1371757
3,148,1542901
3,150,346657
3,156,1394081
3,156,471308
3,156,538314
3,158,851535
3,238,1065494
3,238,1412115
3,238,543512
3,238,862773
3,249,290660
3,252,1497640
3,254,1255905
3,255,1139568
3,255,1157972
3,255,1164347
3,255,1169151
3,255,1173323
3,255,1435803
3,255,232706
3,255,247287
3,255,459659
3,255,726309
3,376,1356719
3,378,1364066
3,378,183517
3,378,556077
3,378,953114
3,40,1087374
3,40,497460
3,43,1139148
3,477,1102934
3,505,1286264
3,532,165394
3,553,1425393
3,553,731708
3,617,1046197
3,617,955887
3,638,1146242
3,640,1006605
3,640,145703
3,666,811523
3,671,590393
3,711,293561
3,711,546481
3,715,1437661
3,805,376653
3,836,180994
3,836,761545
3,866,1405871
3,908,15387
3,932,1065358
3,94,1118968
3,94,1285517
3,94,339258
3,94,46069
3,94,631947
3,94,886840
3,946,584197
3,947,721632
3,952,16961
3,963,1246993
3,968,679946
3,987,208291
3,989,932192
30,1051,1322112
30,1171,1262559
30,1176,1007370
30,1176,1017963
30,1176,1120161
30,1176,1196780
30,1176,1520877
30,1176,292321
30,1176,294105
30,1176,388612
30,1176,524544
30,1176,712580
30,1176,797112
30,1176,927660
30,1202,463913
30,141,1207374
30,184,456942
30,211,1499761
30,249,1307483
30,314,421724
30,425,102113
30,461,1255927
30,464,13101
30,515,654559
30,537,102834
30,537,1088611
30,537,1363601
30,537,1377853
30,537,1391089
30,537,1528902
30,537,1533416
30,537,1808
30,537,292688
30,537,755194
30,537,822700
30,537,984338
30,592,1147711
30,626,1351447
30,729,1347850
30,756,1080747
30,821,653683
30,880,772666
30,881,313227
30,890,1335403
30,890,725095
30,91,208217
30,963,255293
30,995,1019332
30,995,1155950
30,995,1201849
30,995,1517482
30,995,1588831
30,995,194766
30,995,210403
30,995,470926
30,995,546550
30,995,687614
30,995,739948
30,995,984840
31,11,651472
31,1185,1000706
31,1185,356728
31,1192,503138
31,1203,782044
31,142,335797
31,150,1467723
31,218,1353909
31,376,661316
31,422,1117328
31,455,122725
31,455,629083
31,468,720598
31,524,1277314
31,524,1401066
31,524,326006
31,524,393162
31,524,440659
31,524,802087
31,524,979939
31,596,663121
31,625,664479
31,695,1160383
31,695,412722
31,745,142767
31,85,607597
31,957,1094264
31,963,1031209
31,963,1100980
31,963,1309056
31,963,208175
31,963,292866
31,963,431239
31,963,64313
31,963,806885
31,963,817142
31,996,670172
32,1172,1175990
32,464,367405
32,94,936068
33,1016,825784
33,1028,259103
33,1033,691469
33,1043,1381586
33,1053,1523657
33,1055,1299668
33,1055,1428566
33,1055,1529480
33,1055,367322
33,1055,511321
33,1058,718031
33,1058,844565
33,1059,114295
33,1060,1079336
33,1060,1283159
33,1060,349818
33,1060,724680
33,1061,1130694
33,1066,1033624
33,1066,517330
33,1079,1391118
33,1124,1202900
33,1124,1528896
33,1124,481366
33,117,665114
33,1191,1114998
33,1192,1202411
33,1193,1025624
33,1193,222343
33,1194,388968
33,1203,182411
33,129,606869
33,132,1392753
33,138,1377345
33,138,176040
33,14,127701
33,150,1495070
33,154,1439464
33,156,1377634
33,156,402869
33,185,925568
33,191,1233268
33,191,365301
33,193,34806
33,193,869455
33,209,1218618
33,211,138837
33,229,1271483
33,232,60339
33,238,567890
33,249,1098000
33,249,1190742
33,249,623167
33,249,989031
33,254,1025538
33,304,718514
33,322,1414726
33,322,1443456
33,322,1566493
33,356,781298
33,361,1560603
33,376,732457
33,390,507312
33,397,1406282
33,422,209405
33,425,357045
33,425,467212
33,425,826331
33,426,149723
33,455,1220313
33,46,445389
33,460,24962
33,49,1027459
33,514,746586
33,527,201724
33,530,31381
33,530,35647
33,530,412090
33,530,582506
33,550,645715
33,551,1006973
33,551,1063874
33,56,648249
33,562,1578805
33,574,1247357
33,61,714165
33,612,769039
33,617,1028161
33,617,1028877
33,617,1087758
33,617,1443696
33,617,1478348
33,617,903268
33,617,992288
33,654,1101258
33,667,1435777
33,672,496589
33,705,1386054
33,705,1513890
33,705,519221
33,705,760889
33,706,1434597
33,715,113782
33,733,139430
33,733,27691
33,733,477279
33,771,925298
33,798,1134626
33,814,1204399
33,826,1240361
33,826,277226
33,826,334574
33,826,648428
33,834,1146438
33,834,525673
33,891,22588
33,908,326968
33,952,189843
33,952,662094
33,954,1450628
33,96,1576450
33,963,1167065
33,963,1544612
33,963,296612
34,1004,1481070
34,104,1130252
34,104,1261473
34,1043,672933
34,1060,1248008
34,1130,1412306
34,1130,1558019
34,1130,259964
34,1130,359587
34,1130,385823
34,1130,657715
34,129,1567373
34,132,1375854
34,138,1289436
34,156,1172438
34,191,69961
34,214,1093597
34,214,1505212
34,214,1521784
34,214,212506
34,214,258264
34,214,409726
34,214,428007
34,214,608467
34,214,818496
34,238,1037637
34,238,1301127
34,238,1504577
34,238,335804
34,238,450043
34,249,1174040
34,255,593039
34,274,782086
34,301,840391
34,335,1142352
34,335,1144505
34,335,1148595
34,335,1180558
34,335,1439207
34,335,1454758
34,335,1530455
34,335,327682
34,335,723858
34,335,96991
34,342,356278
34,342,437256
34,356,294512
34,356,322283
34,397,1153798
34,397,1260184
34,397,1317173
34,397,1368619
34,397,1444643
34,397,1586017
34,397,348000
34,397,362210
34,397,407850
34,397,607529
34,397,743547
34,407,896269
34,414,1107994
34,414,432616
34,43,1094277
34,43,478781
34,467,889619
34,470,738674
34,49,1083492
34,49,1473358
34,49,1518848
34,49,351480
34,49,361235
34,49,443406
34,49,447273
34,49,582066
34,49,646108
34,49,692952
34,49,807345
34,553,1062600
34,553,388554
34,553,617818
34,553,676489
34,617,1193834
34,617,181220
34,617,570656
34,625,1107312
34,668,123970
34,695,1186728
34,695,1408399
34,695,14280
34,695,1483915
34,695,1510011
34,695,163275
34,695,208183
34,695,426711
34,695,459046
34,695,780854
34,715,306400
34,719,355719
34,720,345051
34,733,1177922
34,733,601476
34,733,789129
34,75,686017
34,838,1553350
34,848,1266893
34,848,1276891
34,848,283651
34,848,786000
34,848,800937
34,848,915471
34,848,976460
34,867,1473524
34,870,684428
34,887,1387193
34,887,891347
34,893,643031
34,940,182121
34,97,1356708
34,97,812975
35,1088,1164669
35,1130,390337
35,306,651589
36,1088,1221083
36,1088,246163
36,1130,1365307
36,1130,34719
36,306,1193279
36,306,155025
36,422,972341
36,542,242262
36,542,860493
36,553,1003621
36,553,1007415
36,553,212089
36,659,1540270
36,900,458329
36,944,569949
36,963,1330131
37,1009,452913
37,1019,1251356
37,104,1020728
37,104,1032375
37,104,1071296
37,104,1146223
37,104,1427381
37,104,157834
37,104,208047
37,104,208138
37,104,686363
37,104,72547
37,104,768645
37,104,915242
37,1060,100490
37,1060,1106941
37,1060,1422250
37,1060,1424915
37,1060,1444055
37,1060,1483942
37,1060,15530
37,1060,334127
37,1060,567896
37,1066,208384
37,1077,1303337
37,1083,1068168
37,1085,1327188
37,1085,371981
37,1105,1208656
37,1105,509178
37,1105,619560
37,1109,849525
37,1114,228371
37,1130,16935
37,1131,439882
37,1153,1450390
37,1153,500895
37,1153,987445
37,1182,1419337
37,1186,1293751
37,1192,767408
37,1193,1248866
37,1193,291925
37,1193,599579
37,1193,810923
37,1193,931793
37,1203,254517
37,1218,864205
37,131,987282
37,132,1588090
37,132,458745
37,132,59563
37,132,865712
37,132,928957
37,138,1332839
37,138,1571193
37,138,359908
37,138,770693
37,145,147697
37,150,1153004
37,150,1288917
37,150,1355520
37,150,1568746
37,150,172743
37,150,236004
37,150,303175
37,150,589403
37,150,645614
37,150,655292
37,150,717619
37,156,1243381
37,181,1371411
37,191,1049282
37,191,1335980
37,191,843051
37,232,535905
37,241,113837
37,241,972377
37,242,1548480
37,249,1376386
37,249,1520020
37,249,554981
37,254,1016303
37,254,1236372
37,254,494042
37,254,641304
37,254,966221
37,255,126112
37,255,146239
37,282,1357216
37,311,673513
37,322,1549543
37,322,1566808
37,322,1591125
37,334,325969
37,335,1007747
37,335,1122683
37,335,1278051
37,335,1355466
37,335,1431576
37,335,1527361
37,335,163253
37,335,233931
37,335,361438
37,335,547563
37,335,572170
37,335,923127
37,335,924117
37,335,983983
37,336,1194768
37,354,165786
37,356,1001036
37,356,222767
37,37,1090052
37,376,1468403
37,376,1490398
37,376,69638
37,376,947562
37,394,145628
37,397,117175
37,397,1184372
37,397,567912
37,397,64501
37,397,942244
37,402,601608
37,407,80676
37,44,666043
37,452,504765
37,475,389402
37,475,883692
37,49,1066750
37,49,1249568
37,49,1341880
37,49,1549962
37,49,1574208
37,49,221837
37,49,307647
37,49,332758
37,49,527558
37,49,6138
37,49,630884
37,49,662584
37,49,697211
37,49,706444
37,49,806841
37,49,935921
37,49,953165
37,546,1094317
37,553,1038396
37,553,157166
37,553,158190
37,553,251281
37,553,350334
37,553,386189
37,553,528432
37,553,533628
37,553,563577
37,553,579865
37,553,599079
37,553,659477
37,553,671265
37,553,731248
37,553,778170
37,553,805710
37,553,814815
37,553,822625
37,553,921274
37,553,951126
37,553,965756
37,555,346415
37,594,1486895
37,594,1494205
37,594,276148
37,594,288267
37,594,618406
37,594,949302
37,61,1585216
37,615,184325
37,617,164292
37,617,794859
37,633,1473979
37,633,177164
37,633,240134
37,633,542429
37,633,72574
37,65,1114631
37,65,1128716
37,65,1240683
37,65,1388089
37,65,203336
37,65,256848
37,65,26781
37,65,401603
37,65,892069
37,65,995945
37,654,717192
37,666,592881
37,666,640077
37,666,978583
37,672,1045437
37,682,1071559
37,695,1431335
37,695,712858
37,695,785195
37,695,879784
37,695,901829
37,715,1162687
37,715,534829
37,733,1005386
37,733,1357388
37,733,1579128
37,733,467904
37,734,636894
37,744,944833
37,746,60381
37,790,1444337
37,801,88022
37,837,704800
37,837,805421
37,887,1064796
37,887,1101420
37,887,1172206
37,887,1242960
37,887,1394277
37,887,215357
37,887,224260
37,887,266271
37,887,449949
37,887,466218
37,887,503504
37,887,569541
37,887,699431
37,887,720700
37,887,935493
37,936,1511723
37,94,1006360
37,94,1021923
37,94,1158702
37,94,1316069
37,94,169581
37,947,1256434
37,947,603504
37,957,250606
37,957,459013
37,963,1297187
37,963,1579360
37,963,265270
37,963,309567
37,967,1160013
37,989,462603
38,1000,1322618
38,1000,618234
38,1113,937609
38,1181,373112
38,1183,741897
38,1185,1358793
38,1185,1441210
38,1192,1493937
38,131,547679
38,131,872853
38,138,1017513
38,138,1514891
38,138,371603
38,150,12709
38,150,512807
38,156,1404118
38,191,1331452
38,191,1343136
38,193,283476
38,241,878538
38,249,1081117
38,249,1381353
38,249,1405873
38,307,1215434
38,322,1180122
38,334,297801
38,36,820854
38,360,777179
38,401,665531
38,425,1313959
38,425,1591568
38,437,426281
38,444,1419856
38,444,679471
38,448,148083
38,594,1135043
38,594,833646
38,594,886025
38,602,1320532
38,61,5319
38,617,1139597
38,617,1350568
38,617,251025
38,626,1086488
38,668,867100
38,691,414575
38,694,1330622
38,745,1294237
38,751,1080508
38,758,1289923
38,824,264681
38,847,361073
38,847,440128
38,847,745736
38,908,517517
38,908,536962
38,908,816508
38,94,609329
38,983,1335200
38,996,1085657
38,996,111074
38,996,1319698
38,996,1521752
38,996,582949
38,996,750768
39,1042,179897
39,1042,82109
39,154,1545916
39,154,487698
39,154,685338
39,306,1288630
39,334,1206749
39,444,130233
39,617,330369
39,684,319259
39,841,788121
39,947,490956
39,989,388775
39,996,1159663
4,1108,118557
4,1131,1101004
4,1131,946528
4,1153,761776
4,255,10408
4,542,363298
4,553,1054413
4,553,892865
4,774,753273
4,887,1287705
4,887,327688
4,887,575957
40,1069,1331693
40,1077,749204
40,1192,386342
40,1203,427949
40,131,890757
40,271,600715
40,397,979774
40,438,762041
40,466,1204732
40,553,693040
40,553,82618
40,625,1486718
40,651,790888
40,734,574069
40,806,308485
40,823,753883
40,908,87781
40,952,434830
40,97,1481717
41,1000,461832
41,1000,669929
41,1036,1460369
41,1090,1421862
41,1139,1222024
41,1215,1405872
41,131,944410
41,149,1281796
41,150,128027
41,150,1408983
41,150,552042
41,150,802468
41,220,593843
41,238,423872
41,249,144252
41,273,681118
41,334,1332740
41,370,893035
41,376,352209
41,387,1046971
41,414,1543943
41,464,1061018
41,464,732699
41,464,916887
41,49,1060463
41,49,879379
41,490,1287342
41,490,445014
41,512,1570188
41,519,294111
41,595,16185
41,618,642092
41,626,843554
41,734,302146
41,734,653009
41,848,1528633
41,848,975243
41,851,976688
41,886,1237227
41,899,1192712
41,949,227559
41,952,1079456
41,952,1122817
41,952,1354017
41,952,48156
41,952,58435
41,952,952102
41,952,970202
41,976,263993
41,982,1242644
41,982,694636
41,982,695805
42,464,933306
43,1043,1151498
43,1050,787962
43,1066,609211
43,1066,70269
43,11,228643
43,113,159657
43,1142,1355332
43,1142,778957
43,1142,958626
43,1153,600425
43,1170,1384473
43,132,545888
43,132,663163
43,150,403074
43,150,427133
43,156,1103593
43,156,1232284
43,156,86775
43,187,1310145
43,187,84491
43,218,1273298
43,22,1543759
43,232,1565481
43,238,1584966
43,27,316924
43,335,1064610
43,335,126959
43,335,13470
43,335,1440335
43,335,196650
43,335,742380
43,335,791238
43,335,868614
43,373,133336
43,44,1319303
43,49,410844
43,49,922304
43,499,1015073
43,502,434996
43,597,1294795
43,602,795279
43,617,1093092
43,617,1558855
43,633,150150
43,633,183688
43,677,1062449
43,677,188234
43,677,342231
43,680,379144
43,731,588450
43,734,1396438
43,792,1128133
43,804,1061100
43,827,1451400
43,848,1303969
43,848,139925
43,848,4076
43,848,689093
43,879,348365
43,887,1098590
43,904,1470473
43,929,1213611
43,94,1040326
43,948,923903
43,96,848829
43,963,1171140
43,963,1537393
43,983,137547
43,997,243897
44,1126,805128
44,131,424991
44,526,1011028
44,617,1224393
44,963,314423
45,1022,1264231
45,1122,1169864
45,1122,873620
45,1130,1315541
45,1130,788135
45,1160,145643
45,1160,311487
45,1192,1377051
45,160,366196
45,214,9230
45,366,502200
45,43,553166
45,553,444060
45,622,676153
45,721,1500627
45,725,1300406
45,725,1564619
45,725,234657
45,733,1392890
45,733,586441
45,908,146215
45,937,1035165
45,944,1120082
46,1088,1022632
46,1088,1500874
46,1122,1526671
46,1130,1259307
46,1130,128649
46,1130,1392142
46,1130,1410253
46,1130,1447965
46,1130,1451567
46,1130,317997
46,1130,481427
46,1130,63853
46,1130,937926
46,1202,790914
46,137,1569349
46,249,289789
46,279,1378894
46,284,481936
46,306,126756
46,306,1359024
46,306,871320
46,379,1182254
46,379,1321511
46,379,450791
46,379,674476
46,379,810577
46,379,849317
46,402,69912
46,461,970530
46,465,1506123
46,531,1512310
46,594,1095825
46,594,481891
46,633,69079
46,665,31428
46,725,1176751
46,725,1236379
46,725,1346350
46,725,1401761
46,725,290703
46,725,306000
46,725,73565
46,725,9019
46,780,1090602
46,993,749568
47,114,588804
47,816,12718
48,1060,161580
48,1138,1116526
48,1147,1224375
48,1147,1451466
48,1178,737187
48,508,504228
48,537,1573631
48,537,444670
48,537,502710
48,537,622717
48,626,349990
48,733,1010906
48,759,83923
48,791,1395432
48,791,865849
48,861,1107855
48,861,131649
48,861,383602
49,1019,203659
49,1060,374620
49,1070,141615
49,11,160928
49,1184,1194264
49,1184,839195
49,1216,945544
49,128,1439354
49,128,955131
49,138,1441647
49,155,531250
49,249,740326
49,376,1271346
49,376,1448182
49,478,1400118
49,666,701765
49,715,58979
5,1000,943333
5,1124,174706
5,138,1065686
5,138,1523319
5,138,1551235
5,319,349799
5,376,392469
50,271,214890
50,271,436865
50,580,1530465
50,847,1237192
50,847,511024
51,1043,468234
51,1055,85590
51,1060,1217396
51,1060,851200
51,1060,91921
51,129,427399
51,138,1042463
51,148,657746
51,201,488992
51,238,1300329
51,238,1557393
51,238,95277
51,24,770635
51,24,973599
51,355,639296
51,397,10122
51,410,257064
51,701,699913
51,749,696137
51,8,849030
51,82,1431797
51,834,230046
51,835,1432860
51,835,570071
51,963,1197303
52,1000,331065
52,104,1098454
52,1040,468701
52,1066,548213
52,1113,794556
52,1116,1152748
52,1124,1202326
52,113,874880
52,1137,953660
52,120,224934
52,131,417130
52,131,547365
52,132,1531626
52,138,1374447
52,138,1480836
52,156,514855
52,163,965543
52,232,426685
52,242,1560706
52,242,759813
52,242,838770
52,249,341342
52,249,618259
52,250,857280
52,254,1071413
52,254,1499503
52,254,194082
52,254,379593
52,254,529265
52,254,856055
52,266,105613
52,307,1066385
52,322,872243
52,334,888228
52,346,1041375
52,346,1294907
52,37,143042
52,37,280739
52,376,1353362
52,424,801913
52,437,980593
52,44,380344
52,444,1539704
52,445,1075536
52,447,1552982
52,450,373919
52,450,887414
52,49,169629
52,512,1099183
52,617,984890
52,654,504062
52,688,911858
52,700,942103
52,734,1084568
52,734,636437
52,770,1569139
52,794,1278858
52,804,141597
52,804,271967
52,804,51666
52,804,548971
52,838,663664
52,847,1314863
52,889,1152363
52,889,97868
52,902,805382
52,908,1316094
